cat_comment_time,cat_user_comment,cat_user_name
2016-12-28,这是一处非常有名的景点，环境非常优美，空气很新鲜，喜欢旅游的朋友可以到这里来参观玩耍。这个地方非常好找，找当地人和就近的公交车都能到达。,銏銏銏銏
2015-12-26,很大得官场 适合晒太阳 周边商业设施不少。很好找。在市中心吧,M24****945
2015-04-29,就在南昌市中心，是南昌最繁华的区域，旁边就是万达广场，沃尔玛超市。机场大巴的在此有停靠点，是为了纪念南昌起义而建的标志性建筑，可以参观。,杏花春雨
2014-05-04,环境优美，干净整洁，并且是八一起义打响第一炮的地点，有南昌英雄城之称的美誉。我们这里的革命烈士还很多里，所以每个没有来过的人因该来此地感受一下红土地的气魄!,152****1363
2018-04-22,值得去缅怀先烈，今天的一切是他们抛头颅洒热血的丰功伟绩,118****821
2016-08-06,八一起义纪念馆让我了解了很多历史，其中我最关注的是周总理在其中的领导作用。,138****1041
2017-09-24,值得一去的，了解我们的英雄为保护祖国为人民的英雄事。,M23****0478
2016-07-30,红色教育基地，值得一去，尤其孩子最好去接受一下熏陶。,江澜陌雪
2015-04-22,晚上去了一下坐坐就走了，住附近可以去转转，远的感觉没必要大老远跑过去看看,M62****39
2018-07-15,南昌起义纪念馆，非常值得参观一下，免费的地方，不错,行走的田小爬
2018-03-28,进行爱国主义教育的一个好去处，可以组织学生去参观。,M42****420
2018-03-19,现在免费开放真好，只要带上身份证登记便可进入参观。,_U3****8223
2017-08-01,怀念历史，铭记历史，不忘先烈。,M22****8819
2016-12-13,纪念八一起义兴建的八一纪念馆，值得参观一下了解历史,亮sml
2016-06-20,周一闭馆！！！！之前携程景点没有任何提醒。还全天。,M24****219
2015-09-24,红色纪念馆藏，一生值的去的地方，觉的不了解一点不好,M21****717
2015-08-21,很好不错，就是那几天天气太热了，景区有降温的冰块。,紫色浪花888
2015-04-09,要是想坐缆车的话还是趁早，不然旅游团的人员一到就有得排队了。距离观看陡峻的山脉，感觉就是不一样，往往在远处看到的雾气蒙蒙，近距离一看，那就是另一种感觉,151****6081
2014-10-06,爱国主义教育基地，免费领票进入参观，展厅没还有免费的讲解，适合领着小孩去参观一下，算是南昌很热门的景点了，建议游玩时间1~2小时。,晴天小时代
2018-06-30,南昌八一起义纪念馆，不叫“八一南昌起义纪念馆”。,M10****866
2018-06-25,前段时间返修了，里面的井冈山大道，真有3D的效果,M61****058
2018-06-09,具有爱国情怀的地方，是值得我们一起去学习的地方。,boy聆听的声音
2016-10-08,红色教育好地方，牢记革命胜利来之不易，尤其要教育下一代不能忘记今天的幸福生活是怎么来的。,李家大叔
2015-11-29,历史永远不会忘记，缅怀先烈，珍惜现在的美好生活。,e04****81
2015-11-21,著名的八一起义发源地，解放军的军旗军徽都从这儿来的，现存总指挥部朱德叶挺贺龙指挥部旧址，有模拟雕塑灯光等，可回味当年的激情岁月。,234****309
2014-09-19,值得我来看一下这个在革命道路上有着非凡意义的地方，也值得后世子孙来瞻仰一下革命前辈，也是一处很好的教育场所。,136****4230
2018-04-19,随着红色旅游的火爆，八一起义纪念馆也人气大旺。,e32****62
2017-06-20,纪念馆位置很繁华，人很多，但是内部不是很理想。,书不光是用来念的
2017-04-23,怀念先烈，敬佩他们不怕牺牲，为革命献身的精神。,_CFT01****8209423
2015-04-15,纪念馆周边在施工，尘土较多。旧址大楼后边有一座后建的纪念馆，有比较详细的介绍。旧址历史上是江西大旅社，内部一层、二层复原展出。,narako
2015-01-08,里面其实没什么好玩好看的，只是外表布置的挺漂亮的，里面就是有些展示品，没有我想象中的好,逆光girl
2018-08-14,很好的一个展馆，比较适合带孩子去学习和感受！,luohuiping123
2018-06-11,人民军队诞生的摇篮，非常具有革命意义的地方。,齐铁嘴
2017-11-08,中国革命的发源地，讲解的很详细，也陈列了很多文物，非常详细。应该去接受一下革命教育。,139****9875
2017-04-23,难得的军事主题博物馆，还免费，一定要去参观。,尹建文
2015-12-31,很好，作为一名中国人应该了解历史，八一旧址就是不二首选，特别里边还是美女姐姐解说，赞,四隻鞋丶
2015-09-26,爱国主义教育基地，非常有历史纪念意义的地方。,Tang
2015-03-19,前段时间抽空去了次，人很多，但我只想说不枉此行。纪念馆凭身份证换票，免费参观，每天限制参观票数量。怎么说呢，红色氛围浓郁，鉴于我们并非历史控，走马观花了一下便撤了。,iJasper
2014-11-20,必须讲解，不然不太有劲！周边特乱赶上修地铁！,M80****89
2018-04-09,八一起义纪念馆，具有历史纪念意义，教育意义,帅翻全场就是我
2018-03-23,红色教育基地，在市中心，附近可游玩地方很多,莞邑虎岭
2017-08-15,值得一来参观的一个革命老区，非常有意思的战争文化遗址！！！！！！！！！！！！！！！,游子单心
2017-03-31,革命根据地，八一起义，抗战的历史我们不能忘,天朝里的帝都
2016-12-30,作为科普景点，还是有意义的。可以带小朋友参观学习。还有革命历史爱好者，也值得参观。,M37****191
2016-10-25,江西很值得看的红色景点之一，红色史料丰富。,牛奶海
2018-02-13,接受革命传统教育，继承革命先烈遗志，喝水不忘挖井人。形成全民族崇尚英雄的自觉性。,M57****757
2017-09-03,革命历史博物馆。对战争感兴趣的可以来看看,旅游不能盲目
2017-08-10,来到八一起义纪念馆，了解南昌的英雄革命史,159****3693
2017-07-03,居于闹市中心，纪念意义颇大，交通不方便。,prida001
2015-10-03,值得去看一看，景色不错，晚上像夜上海一样,昵称不能为??
2015-05-23,很不错，最好能带小孩子去，接受革命教育。,M10****108
2018-06-30,保持着良好的老建筑，周围也不甚现代化。,prida001
2018-04-29,小孩去了解解放战争时期的故事，内涵很好,118****821
2018-03-25,具有历史性纪念意义的地方是一定要去的！,nba****qin
2018-03-22,这是一个值得推荐的地方，来这里缅怀历史,大奔G
2018-03-01,很有意义，特别适合对孩子的爱国主义教育,纯粹的人生才完美
2017-12-29,八一起义纪念馆，这里有很多珍贵的文物！,_CFT0****8937
2017-09-16,这里是免费进的，只要凭本人身份证就可进入，值得进去参观一下，接受革命思想教育。,_U3****8223
2017-08-07,哈哈哈哈宝贝红火火不会好吧哈哈哈哈宝贝,菲达猫
2017-04-16,这是我们的军队建军纪念馆，红色教育基地,pat****wz
2017-04-07,具有历史纪念意义的地方，很有参观价值。,行于思
2016-10-03,值得纪念的革命圣地，红色记忆，热血澎湃,涟漪
2016-08-14,知识普及类的地方，适合带孩子去体验新中国建立之初的不易，珍惜现如今的幸福生活，,_CFT01****1982209
2015-08-28,夜色中的喷泉好美，值得观赏...白天有空准备再去看看...,豪猪滴麻麻
2018-05-31,十一点半就下班，要下午一点才能进去。,耿宝哥哥
2017-10-07,接受红色教育，感受祖国强大！值得一看,120****511
2017-05-05,有很多那个年代的历史，令人心情激荡。,宇宙_洪荒
2017-04-01,旅游好去处，大家有机会可以去看看吧。,梁先森
2018-07-22,不错的地方，老革命情怀。我觉得不错,大吉大利晚上吃妓
2018-05-28,免费参观，接受红色教育，值得一去。,M21****474
2018-04-02,我军的出发点，不忘初心，牢记使命。,163****795
2018-01-14,就在八一广场附近的 之前没去过类似的地方 后来看过南京大屠杀纪念馆 发现还差很多,埋埋埋了
2017-12-15,红色基地，了解历史，看了电影来的。,137****2535
2017-06-07,这里是到南昌旅游必须去的景点之一。,动感山水
2017-05-21,不错，很有教育意义，可以去参观一下,第五人称
2017-05-10,纪念八一起义的地方，中共党史里有。,蓝天白云-自由自在
2017-04-09,去了没开门，说庆90周年，闭馆维修,M56****599
2017-02-05,免费，体验新中国武装力量诞生的不易,丑八怪是大熊呀
2016-10-08,说实话，对历史兴趣不大的人去了以后也觉得没有太大收获。,玉面小飞龙
2016-07-09,身份证进场，无门票，服务员态度很好,103****592
2016-03-14,特别值得去，本来去博物馆的没有开就转过去了，有义务讲解员，有动感片配合，两个小孩特别喜欢，就是要培养孩子的爱国精神,202****232
2016-02-07,免费，市区内，内部环境不错，略小，不过还是可以深刻了解南昌起义的过程与意义,开心小虎
2016-01-30,感受一下历史，重返历史，怀念历史。,361835349
2017-10-17,可以很好的帮我们了解那段历史，从图片、文字、文物中体会如今和平生活的珍贵,201****689
2017-09-12,景点很美很漂亮，人很多很有气氛哦,小幸运33
2017-07-18,“八一”南昌起义总指挥部旧址内。,小眼镜张
2017-07-04,纪念碑很醒目 英雄城的标志 赣江之畔,gokinto
2017-06-15,八一起义闻名遐迩，人民军队成立。,哈哈哈有意思呀
2017-04-02,了解革命历史，增长历史知识，不错,M88****91
2017-01-06,南昌“八一起义纪念馆”是全国重点文物保护单位，它的前身为“江西大旅社”。,天涯海角之浪漫
2016-11-23,在这里可以了解到八一军旗升起的地方，保留八一起义的办事处原貌，值得参观！,平凡
2016-11-06,了解革命军队历史，值得现代人一看,M43****698
2016-10-29,凭身份证免费进馆，爱国主义教育的重要基地，也是对中国革命的直观全面了解。,桂花黑糖
2016-10-05,没意思，就是个纪念碑，倒是干净。,138****9784
2015-01-11,免费景点，位于商业街上，离八一广场很近，走路800米左右，是个好地方，旁边很繁华可以逛街，整个纪念馆不大，1个小时可以逛完，可以了解那段历史，值得去看看,野兽and帅哥
2018-06-15,八一起义是我们建军的纪念日，好,风继续吹2008
2018-05-09,八一纪念馆，去一下好有意义的。,窗里的天气
2018-04-26,是一个值得带孩子去看看的地方。,天机子
2018-04-10,第一次去纪念馆里很好值得关注！,M59****922
2018-03-07,不错，带着孩子去了，玩得很开心,三生三世桃花
